8300 	 8493 	 6.5985094320e-01 	 2.7870475265e-06
8400 	 8595 	 6.5985094242e-01 	 4.9773521895e-06
8500 	 8698 	 6.5985094186e-01 	 2.0156503514e-06
8600 	 8799 	 6.5985094130e-01 	 2.8776328905e-06
8700 	 8903 	 6.5985094073e-01 	 2.1143965727e-06
8800 	 9006 	 6.5985094015e-01 	 2.3158895636e-06
8900 	 9109 	 6.5985093963e-01 	 2.1614846210e-06
9000 	 9213 	 6.5985093927e-01 	 1.9849377329e-06
9100 	 9314 	 6.5985093888e-01 	 2.1022871457e-06
9200 	 9416 	 6.5985093843e-01 	 2.8241038993e-06
9300 	 9520 	 6.5985093795e-01 	 4.0594140074e-06
9400 	 9621 	 6.5985093742e-01 	 2.6191197836e-06
9500 	 9727 	 6.5985093677e-01 	 3.4262373168e-06
9600 	 9828 	 6.5985093602e-01 	 2.6503122783e-06
9700 	 9930 	 6.5985093525e-01 	 4.2844045985e-06
9800 	 10033 	 6.5985093460e-01 	 3.7134720230e-06
9900 	 10134 	 6.5985093399e-01 	 3.1476621985e-06
10000 	 10238 	 6.5985093341e-01 	 2.0483146442e-06
10100 	 10338 	 6.5985093288e-01 	 2.4085658851e-06
10200 	 10441 	 6.5985093243e-01 	 1.8525251428e-06
10300 	 10545 	 6.5985093207e-01 	 5.0873216517e-06
10400 	 10649 	 6.5985093167e-01 	 6.9995295003e-06
10500 	 10753 	 6.5985093122e-01 	 2.2524451031e-06
10600 	 10855 	 6.5985093082e-01 	 3.3863533050e-06
10700 	 10958 	 6.5985093041e-01 	 1.7153537772e-06
10800 	 11061 	 6.5985093010e-01 	 2.1858775083e-06
10900 	 11163 	 6.5985092984e-01 	 1.7143439336e-06
11000 	 11266 	 6.5985092964e-01 	 1.5662275824e-06
11100 	 11367 	 6.5985092946e-01 	 9.9909985689e-07
11200 	 11470 	 6.5985092933e-01 	 1.7679962814e-06
11300 	 11572 	 6.5985092918e-01 	 1.2815908423e-06
11400 	 11675 	 6.5985092906e-01 	 1.0574173089e-06
11500 	 11776 	 6.5985092895e-01 	 1.5552716523e-06
11600 	 11878 	 6.5985092884e-01 	 1.5096037000e-06
11700 	 11979 	 6.5985092873e-01 	 2.1976955973e-06
11800 	 12081 	 6.5985092862e-01 	 1.8683453012e-06
11900 	 12183 	 6.5985092852e-01 	 9.7960879995e-07
12000 	 12285 	 6.5985092844e-01 	 9.3100032878e-07
12100 	 12388 	 6.5985092837e-01 	 7.1797436323e-07
12200 	 12489 	 6.5985092832e-01 	 1.0146809232e-06
12300 	 12593 	 6.5985092824e-01 	 1.2740268598e-06
12400 	 12695 	 6.5985092818e-01 	 9.9646818627e-07
12500 	 12796 	 6.5985092812e-01 	 9.4960206580e-07
12600 	 12899 	 6.5985092806e-01 	 9.7822899863e-07
12700 	 13001 	 6.5985092803e-01 	 1.2858673902e-06
12800 	 13105 	 6.5985092799e-01 	 5.5496683934e-07
12900 	 13208 	 6.5985092796e-01 	 6.4055767335e-07
13000 	 13309 	 6.5985092793e-01 	 5.5244810262e-07
13100 	 13411 	 6.5985092790e-01 	 4.8737206034e-07
13200 	 13514 	 6.5985092788e-01 	 7.0734476679e-07
13300 	 13616 	 6.5985092786e-01 	 4.1259891667e-07
13400 	 13719 	 6.5985092784e-01 	 7.6063056057e-07
13500 	 13821 	 6.5985092781e-01 	 5.2287317373e-07
13600 	 13921 	 6.5985092779e-01 	 4.0772250132e-07
13700 	 14024 	 6.5985092776e-01 	 5.3275512720e-07
13800 	 14125 	 6.5985092774e-01 	 4.2041939432e-07
13900 	 14228 	 6.5985092773e-01 	 3.5847476050e-07
14000 	 14332 	 6.5985092771e-01 	 7.9314929773e-07
14100 	 14436 	 6.5985092770e-01 	 3.9873920915e-07
14200 	 14538 	 6.5985092768e-01 	 4.7243716008e-07
14300 	 14640 	 6.5985092767e-01 	 5.5276067021e-07
14400 	 14742 	 6.5985092765e-01 	 8.5738968974e-07
14500 	 14844 	 6.5985092763e-01 	 4.0193900883e-07
14600 	 14947 	 6.5985092761e-01 	 4.6919395085e-07
14700 	 15050 	 6.5985092759e-01 	 3.9333358216e-07
14800 	 15153 	 6.5985092758e-01 	 3.0181916749e-07
14900 	 15257 	 6.5985092758e-01 	 4.3891964851e-07
15000 	 15359 	 6.5985092757e-01 	 2.6411505161e-07
15100 	 15460 	 6.5985092756e-01 	 3.0176504574e-07
15200 	 15566 	 6.5985092755e-01 	 3.5376376392e-07
15300 	 15667 	 6.5985092754e-01 	 2.8559625643e-07
15400 	 15768 	 6.5985092753e-01 	 6.9755179692e-07
15500 	 15870 	 6.5985092752e-01 	 2.6855472248e-07
15600 	 15973 	 6.5985092751e-01 	 2.3602810411e-07
15700 	 16075 	 6.5985092751e-01 	 3.1478063864e-07
15800 	 16180 	 6.5985092750e-01 	 2.9866621280e-07
15900 	 16281 	 6.5985092749e-01 	 3.0504409139e-07
16000 	 16385 	 6.5985092748e-01 	 2.7467580151e-07
16100 	 16487 	 6.5985092748e-01 	 3.3610133558e-07
16200 	 16591 	 6.5985092747e-01 	 4.7153209476e-07
16300 	 16693 	 6.5985092746e-01 	 3.1280642160e-07
16400 	 16795 	 6.5985092745e-01 	 2.1784017067e-07
16500 	 16898 	 6.5985092745e-01 	 4.3259744550e-07
16600 	 17001 	 6.5985092744e-01 	 1.9676665167e-07
16700 	 17103 	 6.5985092744e-01 	 2.4288390848e-07
16800 	 17205 	 6.5985092743e-01 	 2.0862301850e-07
16900 	 17308 	 6.5985092743e-01 	 1.7756552214e-07
17000 	 17410 	 6.5985092743e-01 	 3.2110376952e-07
17100 	 17513 	 6.5985092742e-01 	 2.3288740555e-07
17200 	 17615 	 6.5985092742e-01 	 3.9926598505e-07
17300 	 17718 	 6.5985092741e-01 	 1.7769634115e-07
17400 	 17823 	 6.5985092741e-01 	 2.2231745542e-07
17500 	 17927 	 6.5985092741e-01 	 2.8189410767e-07
17600 	 18027 	 6.5985092740e-01 	 1.7080744059e-07
17700 	 18132 	 6.5985092740e-01 	 2.2504726265e-07
17800 	 18233 	 6.5985092740e-01 	 1.3276972048e-07
17900 	 18335 	 6.5985092739e-01 	 2.8673044774e-07
18000 	 18436 	 6.5985092739e-01 	 2.5667004506e-07
18100 	 18539 	 6.5985092739e-01 	 1.7097274838e-07
18200 	 18642 	 6.5985092739e-01 	 1.4922606168e-07
18300 	 18747 	 6.5985092739e-01 	 9.7577004551e-08
18400 	 18858 	 6.5985092739e-01 	 7.2683745252e-08
18500 	 18965 	 6.5985092739e-01 	 1.2169978922e-07
18600 	 19072 	 6.5985092739e-01 	 1.0038201821e-07
18700 	 19178 	 6.5985092738e-01 	 9.0381504910e-08
18800 	 19282 	 6.5985092738e-01 	 1.3472296375e-07
18900 	 19389 	 6.5985092738e-01 	 1.0860340263e-07
19000 	 19498 	 6.5985092738e-01 	 2.1397885401e-07
19100 	 19600 	 6.5985092738e-01 	 1.9310477650e-07
19200 	 19703 	 6.5985092738e-01 	 1.9401256482e-07
19300 	 19805 	 6.5985092738e-01 	 1.4495142289e-07
19400 	 19905 	 6.5985092738e-01 	 1.8520181510e-07
19500 	 20008 	 6.5985092738e-01 	 1.3207560286e-07
19600 	 20109 	 6.5985092737e-01 	 2.6622008065e-07
19700 	 20213 	 6.5985092737e-01 	 1.1784125578e-07
19800 	 20315 	 6.5985092737e-01 	 1.0841531032e-07
19900 	 20419 	 6.5985092737e-01 	 6.1998496212e-08
20000 	 20529 	 6.5985092737e-01 	 9.5865357329e-08
20100 	 20632 	 6.5985092737e-01 	 3.4680282334e-08
20200 	 20747 	 6.5985092737e-01 	 4.7920776220e-08
20300 	 20855 	 6.5985092737e-01 	 3.6756554268e-08
20400 	 20969 	 6.5985092737e-01 	 6.0572714412e-08
20500 	 21080 	 6.5985092737e-01 	 4.5737165833e-08
20600 	 21193 	 6.5985092737e-01 	 5.2055203362e-08
# ---- 
 1 		 20656 	 21274 		 1.2270118815e+00 	 6.5985092737e-01 	 6.7013845244e-08
# ---- 
100 	 104 	 2.7390960212e+00 	 2.3599039086e-02
200 	 206 	 2.7213003916e+00 	 1.3647696144e-02
300 	 307 	 2.7177565505e+00 	 7.3383988846e-03
400 	 408 	 2.7167667731e+00 	 4.9511695727e-03
500 	 509 	 2.7163772768e+00 	 2.4966726558e-03
600 	 611 	 2.7162593337e+00 	 1.8089121889e-03
700 	 715 	 2.7162335823e+00 	 9.0437439977e-04
800 	 818 	 2.7162249690e+00 	 3.0643784916e-04
900 	 919 	 2.7162212712e+00 	 2.5056537149e-04
1000 	 1025 	 2.7162195364e+00 	 9.6215292497e-05
1100 	 1129 	 2.7162186811e+00 	 1.0540444642e-04
1200 	 1230 	 2.7162181212e+00 	 5.3184823725e-05
1300 	 1333 	 2.7162177777e+00 	 3.8728527705e-05
1400 	 1436 	 2.7162175980e+00 	 4.7986410308e-05
1500 	 1540 	 2.7162174731e+00 	 3.5035607275e-05
1600 	 1641 	 2.7162173762e+00 	 3.8449257711e-05
1700 	 1745 	 2.7162173036e+00 	 3.6919387463e-05
1800 	 1846 	 2.7162172362e+00 	 3.5316898209e-05
1900 	 1947 	 2.7162171938e+00 	 2.3837316175e-05
2000 	 2047 	 2.7162171599e+00 	 6.0494373824e-05
2100 	 2147 	 2.7162171309e+00 	 1.8102102098e-05
2200 	 2250 	 2.7162171057e+00 	 1.7090534393e-05
2300 	 2352 	 2.7162170844e+00 	 1.2721798463e-05
2400 	 2454 	 2.7162170645e+00 	 1.6647009745e-05
2500 	 2556 	 2.7162170493e+00 	 1.7172697191e-05
2600 	 2658 	 2.7162170351e+00 	 1.7195651335e-05
2700 	 2758 	 2.7162170248e+00 	 1.1473758046e-05
2800 	 2860 	 2.7162170148e+00 	 1.6317767758e-05
2900 	 2962 	 2.7162170032e+00 	 1.5588731216e-05
3000 	 3064 	 2.7162169936e+00 	 1.1216445705e-05
3100 	 3166 	 2.7162169867e+00 	 1.7815620433e-05
